time,c1x,c1y,c1z,c2x,c2y,c2z,c3x,c3y,c3z,dt1,dt2,ds1x,ds1y,ds2x,ds2y,v1x,v1y,v2x,v2y,ax,ay,px,py,tvx,tvy,tvz,rvx,rvy,rvz,heading,roll,pitch,ballang,ballradscale,headerr,heading_pid_out,pitch_pid_out,pitcherr,roll_pid_out,rollerr,x_pid_out,xerr,yerr
1719351887.017567,424.000,210.000,67.000,418.000,212.000,67.000,416.000,218.000,67.000, 0.077, 0.066,-6.000, 2.000,-6.000, 2.000,-78.077,26.026,-30.460,91.380,725.206,995.351,319.613,241.817,106.983,63.107,474.107,-2.168, 2.163, 0.167, 0.045,-1.383,-7.461,0.22528,98.48858,0.04472,0.06431,-0.05500,22.00000,0.24000,-96.00000,-0.06993,0.00000,-1.00000
1719351887.087879,418.000,212.000,67.000,416.000,218.000,67.000,412.000,228.000,67.000, 0.066, 0.070,-2.000, 6.000,-2.000, 6.000,-30.460,91.380,-56.822,142.055,-374.485,719.863,319.446,241.845,106.979,63.080,474.027,-2.169, 2.164, 0.176,-0.001,-1.708,-7.586,0.12970,92.77931,-0.00060,0.06477,-0.03000,12.00000,0.23000,-92.00000,-0.06993,0.00000,-1.00000
1719351887.149101,416.000,218.000,67.000,412.000,228.000,67.000,408.000,240.000,67.000, 0.070, 0.061,-4.000,10.000,-4.000,10.000,-56.822,142.055,-65.444,196.332,-141.063,888.023,319.603,241.822,106.982,63.079,474.395,-2.166, 2.161, 0.171, 0.042,-1.426,-7.647,0.00000,88.00000,0.04237,0.06432,0.00000,0.00000,0.22000,-88.00000,-0.06993,0.00000,-1.00000
1719351887.2104268,412.000,228.000,67.000,408.000,240.000,67.000,402.000,254.000,67.000, 0.061, 0.061,-4.000,12.000,-4.000,12.000,-65.444,196.332,-97.674,227.905,-524.666,513.982,319.571,241.869,107.022,63.089,474.015,-2.168, 2.164, 0.171, 0.007,-1.546,-7.507,-0.16910,83.18654,0.00698,0.06467,0.03500,-14.00000,0.20500,-82.00000,-0.06993,0.00000,-1.00000
1719351887.277751,408.000,240.000,67.000,402.000,254.000,67.000,394.000,272.000,68.000, 0.061, 0.067,-6.000,14.000,-6.000,14.000,-97.674,227.905,-118.957,267.654,-316.482,591.052,319.594,241.673,107.010,63.032,473.994,-2.169, 2.164, 0.168, 0.023,-1.457,-7.395,-0.40815,80.62258,0.02323,0.06449,0.08000,-32.00000,0.18500,-74.00000,-0.06993,0.00000,-1.00000
1719351887.3479161,402.000,254.000,67.000,394.000,272.000,68.000,390.000,292.000,67.000, 0.067, 0.070,-8.000,18.000,-8.000,18.000,-118.957,267.654,-57.064,285.320,882.971,252.021,319.412,241.385,107.016,62.974,472.632,-2.176, 2.173, 0.176,-0.046,-2.153,-7.112,-0.63891,87.20092,-0.04571,0.06520,0.13000,-52.00000,0.17500,-70.00000,-0.06993,0.00000,-1.00000
1719351887.4184241,394.000,272.000,68.000,390.000,292.000,67.000,384.000,312.000,66.000, 0.070, 0.071,-4.000,20.000,-4.000,20.000,-57.064,285.320,-85.018,283.394,-396.103,-27.289,320.176,240.433,107.409,62.555,472.001,-2.179, 2.178, 0.174,-0.096,-2.283,-6.838,-0.84415,96.33276,-0.09624,0.06576,0.18000,-72.00000,0.16000,-64.00000,-0.06993,0.00000,0.00000
1719351887.470021,390.000,292.000,67.000,384.000,312.000,66.000,376.000,340.000,67.000, 0.071, 0.052,-6.000,20.000,-6.000,20.000,-85.018,283.394,-154.819,541.867,-1350.816,5002.075,319.906,240.136,107.530,62.193,471.956,-2.176, 2.181, 0.153,-0.225,-1.702,-6.325,-1.06031,114.61239,-0.22539,0.06716,0.25000,-100.00000,0.14000,-56.00000,-0.06993,0.00000,0.00000
1719351887.545711,384.000,312.000,66.000,376.000,340.000,67.000,370.000,366.000,66.000, 0.052, 0.076,-8.000,28.000,-8.000,28.000,-154.819,541.867,-79.356,343.876,998.076,-2618.634,320.239,239.584,107.485,62.184,471.606,-2.181, 2.182, 0.146,-0.106,-1.707,-5.978,-1.19303,135.55811,-0.10581,0.06602,0.31500,-126.00000,0.12500,-50.00000,-0.06993,0.00000,0.00000
1719351887.606852,376.000,340.000,67.000,370.000,366.000,66.000,352.000,364.000,65.000, 0.076, 0.061,-6.000,26.000,-6.000,26.000,-79.356,343.876,-294.006,-32.667,-3506.019,-6150.324,320.241,239.327,107.453,62.182,470.796,-2.189, 2.189, 0.137,-0.080,-1.858,-5.316,-1.31824,128.06248,-0.07984,0.06580,0.31000,-124.00000,0.08000,-32.00000,-0.06993,0.00000,0.00000
1719351887.6742349,370.000,366.000,66.000,352.000,364.000,65.000,332.000,354.000,65.000, 0.061, 0.067,-18.000,-2.000,-18.000,-2.000,-294.006,-32.667,-297.571,-148.785,-53.040,-1727.667,319.060,237.553,106.444,62.156,464.270, 2.225,-2.215,-0.142, 0.134,-3.623,-3.701,-1.46592,114.62984,0.13439,0.06359,0.28500,-114.00000,0.03000,-12.00000,-0.06993,0.00000,2.00000
1719351887.740962,352.000,364.000,65.000,332.000,354.000,65.000,308.000,346.000,66.000, 0.067, 0.067,-20.000,-10.000,-20.000,-10.000,-297.571,-148.785,-359.739,-119.913,-931.851,432.771,319.603,236.929,106.408,62.152,464.688, 2.231,-2.214,-0.118, 0.340,-2.903,-3.205,-1.68352,106.67708,0.33997,0.06136,0.26500,-106.00000,-0.03000,12.00000,-0.06993,0.00000,3.00000
1719351887.801737,332.000,354.000,65.000,308.000,346.000,66.000,284.000,338.000,65.000, 0.067, 0.061,-24.000,-8.000,-24.000,-8.000,-359.739,-119.913,-394.225,-131.408,-566.459,-188.820,320.022,236.269,106.634,61.807,465.753,-2.221, 2.205, 0.121, 0.323,-2.753,-3.505,-1.92284,104.40307,0.32265,0.06138,0.24500,-98.00000,-0.09000,36.00000,-0.06993,0.00000,3.00000
1719351887.872532,308.000,346.000,66.000,284.000,338.000,65.000,258.000,332.000,66.000, 0.061, 0.071,-24.000,-8.000,-24.000,-8.000,-394.225,-131.408,-366.905,-84.670,385.526,659.552,321.071,237.005,107.852,61.189,469.938,-2.190, 2.192, 0.123,-0.116,-1.534,-4.868,-2.16380,110.94143,-0.11630,0.06582,0.23000,-92.00000,-0.15500,62.00000,-0.07560,1.00000,2.00000
1719351887.943226,284.000,338.000,65.000,258.000,332.000,66.000,244.000,326.000,65.000, 0.071, 0.071,-26.000,-6.000,-26.000,-6.000,-366.905,-84.670,-198.031,-84.870,2388.737,-2.827,321.100,237.665,107.891,61.380,470.647,-2.184, 2.187, 0.107,-0.127,-0.802,-4.802,-2.29454,114.76933,-0.12667,0.06599,0.21500,-86.00000,-0.19000,76.00000,-0.07626,1.00000,2.00000
1719351888.0104058,258.000,332.000,66.000,244.000,326.000,65.000,216.000,318.000,66.000, 0.071, 0.067,-14.000,-6.000,-14.000,-6.000,-198.031,-84.870,-417.059,-119.160,-3262.422,-510.740,320.511,238.843,107.519,62.056,469.908,-2.191, 2.191, 0.110,-0.049,-1.196,-4.574,-2.49809,130.00000,-0.04878,0.06524,0.19500,-78.00000,-0.26000,104.00000,-0.07126,0.00000,1.00000
1719351888.070455,244.000,326.000,65.000,216.000,318.000,66.000,208.000,294.000,65.000, 0.067, 0.060,-28.000,-8.000,-28.000,-8.000,-417.059,-119.160,-133.125,-399.374,4724.832,-4662.915,320.315,239.289,107.350,62.315,470.378, 2.251,-2.249,-0.112, 0.015,-1.146,-4.544,-2.69233,124.33825,0.01535,0.06459,0.13500,-54.00000,-0.28000,112.00000,-0.07126,0.00000,0.00000
1719351888.141035,216.000,318.000,66.000,208.000,294.000,65.000,202.000,270.000,63.000, 0.060, 0.071,-8.000,-24.000,-8.000,-24.000,-133.125,-399.374,-85.000,-340.002,681.761,841.105,319.580,239.647,107.142,62.411,469.263,-2.193, 2.193, 0.110,-0.064,-1.328,-4.423,-2.89263,121.75385,-0.06398,0.06541,0.07500,-30.00000,-0.29500,118.00000,-0.07126,0.00000,0.00000
1719351888.201786,208.000,294.000,65.000,202.000,270.000,63.000,194.000,246.000,64.000, 0.071, 0.061,-6.000,-24.000,-6.000,-24.000,-85.000,-340.002,-131.859,-395.576,-772.330,-915.985,318.978,239.843,106.924,62.481,469.058,-2.196, 2.197, 0.110,-0.080,-1.539,-4.215,-3.09401,126.14278,-0.08003,0.06561,0.01500,-6.00000,-0.31500,126.00000,-0.06560,-1.00000,0.00000
1719351888.266114,202.000,270.000,63.000,194.000,246.000,64.000,196.000,222.000,67.000, 0.061, 0.064,-8.000,-24.000,-8.000,-24.000,-131.859,-395.576,31.109,-373.314,2534.924,346.277,319.430,240.226,107.147,62.583,469.544,-2.193, 2.194, 0.124,-0.107,-1.744,-4.725,2.99744,125.29964,-0.10738,0.06594,-0.04500,18.00000,-0.31000,124.00000,-0.07060,0.00000,0.00000
1719351888.332374,194.000,246.000,64.000,196.000,222.000,67.000,202.000,196.000,65.000, 0.064, 0.066, 2.000,-24.000, 2.000,-24.000,31.109,-373.314,90.390,-391.691,893.068,-276.857,319.657,240.523,107.232,62.660,470.312,-2.187, 2.188, 0.122,-0.099,-1.357,-5.046,2.78468,125.93649,-0.09875,0.06590,-0.11000,44.00000,-0.29500,118.00000,-0.07060,0.00000,0.00000
1719351888.394905,196.000,222.000,67.000,202.000,196.000,65.000,212.000,176.000,65.000, 0.066, 0.063, 6.000,-26.000, 6.000,-26.000,90.390,-391.691,159.902,-319.805,1111.516,1149.480,319.468,241.169,107.280,62.717,471.099,-2.177, 2.181, 0.156,-0.204,-1.796,-6.397,2.60664,125.53884,-0.20378,0.06705,-0.16000,64.00000,-0.27000,108.00000,-0.07060,0.00000,-1.00000
1719351888.458028,202.000,196.000,65.000,212.000,176.000,65.000,224.000,158.000,65.000, 0.063, 0.063,10.000,-20.000,10.000,-20.000,159.902,-319.805,190.362,-285.543,483.191,543.517,319.729,241.743,107.357,62.907,471.913,-2.171, 2.174, 0.176,-0.195,-2.012,-7.253,2.43468,126.25371,-0.19549,0.06707,-0.20500,82.00000,-0.24000,96.00000,-0.07060,0.00000,-1.00000
1719351888.535456,212.000,176.000,65.000,224.000,158.000,65.000,238.000,146.000,66.000, 0.063, 0.077,12.000,-18.000,12.000,-18.000,190.362,-285.543,180.747,-154.926,-124.128,1686.326,319.691,242.547,107.384,62.993,473.979,-2.160, 2.164, 0.166,-0.197,-1.151,-7.638,2.28812,124.73973,-0.19698,0.06718,-0.23500,94.00000,-0.20500,82.00000,-0.07060,0.00000,-2.00000
1719351888.604355,224.000,158.000,65.000,238.000,146.000,66.000,250.000,140.000,68.000, 0.077, 0.069,14.000,-12.000,14.000,-12.000,180.747,-154.926,174.095,-87.047,-96.514,984.779,320.988,242.679,107.520,63.374,475.703,-2.163, 2.159, 0.128, 0.096,-0.018,-6.743,2.18152,122.06556,0.09636,0.06420,-0.25000,100.00000,-0.17500,70.00000,-0.07060,0.00000,-2.00000
1719351888.6706,238.000,146.000,66.000,250.000,140.000,68.000,260.000,134.000,69.000, 0.069, 0.066,12.000,-6.000,12.000,-6.000,174.095,-87.047,150.928,-90.557,-349.650,-52.967,320.230,243.351,107.310,63.312,476.835,-2.149, 2.146, 0.185, 0.003,-0.941,-8.935,2.08587,121.80312,0.00345,0.06513,-0.26500,106.00000,-0.15000,60.00000,-0.07060,0.00000,-3.00000
1719351888.7339451,250.000,140.000,68.000,260.000,134.000,69.000,266.000,130.000,70.000, 0.066, 0.063,10.000,-6.000,10.000,-6.000,150.928,-90.557,94.854,-63.236,-886.473,431.914,319.275,243.487,106.953,63.415,475.695,-2.151, 2.148, 0.206,-0.051,-1.640,-9.309,2.02714,122.53979,-0.05129,0.06570,-0.27500,110.00000,-0.13500,54.00000,-0.07060,0.00000,-3.00000
1719351888.798728,260.000,134.000,69.000,266.000,130.000,70.000,274.000,126.000,68.000, 0.063, 0.065, 6.000,-4.000, 6.000,-4.000,94.854,-63.236,123.318,-61.659,438.763,24.310,319.059,243.963,107.030,63.088,477.766,-2.134, 2.134, 0.241,-0.169,-1.808,-11.059,1.95432,122.93087,-0.16911,0.06696,-0.28500,114.00000,-0.11500,46.00000,-0.07060,0.00000,-3.00000
1719351888.862998,266.000,130.000,70.000,274.000,126.000,68.000,276.000,128.000,68.000, 0.065, 0.064, 8.000,-4.000, 8.000,-4.000,123.318,-61.659,31.148,31.148,-1435.459,1445.386,320.085,243.329,107.157,63.524,476.741,-2.158, 2.152, 0.176, 0.082,-1.048,-8.295,1.94513,120.33287,0.08164,0.06442,-0.28000,112.00000,-0.11000,44.00000,-0.07060,0.00000,-3.00000
1719351888.9226649,274.000,126.000,68.000,276.000,128.000,68.000,276.000,132.000,68.000, 0.064, 0.060, 2.000, 2.000, 2.000, 2.000,31.148,31.148, 0.000,67.068,-522.264,602.277,320.546,243.290,107.348,63.044,479.389,-2.138, 2.134, 0.180, 0.078,-0.143,-9.482,1.95767,116.61904,0.07846,0.06441,-0.27000,108.00000,-0.11000,44.00000,-0.07060,0.00000,-3.00000
1719351888.999734,276.000,128.000,68.000,276.000,132.000,68.000,276.000,136.000,67.000, 0.060, 0.077, 0.000, 4.000, 0.000, 4.000, 0.000,67.068, 0.000,51.864, 0.000,-197.136,320.160,242.869,107.027,63.108,479.052,-2.143, 2.134, 0.192, 0.179,-0.629,-9.625,1.97104,112.92475,0.17879,0.06332,-0.26000,104.00000,-0.11000,44.00000,-0.07060,0.00000,-2.00000
1719351889.06636,276.000,132.000,68.000,276.000,136.000,67.000,274.000,146.000,68.000, 0.077, 0.067, 0.000, 4.000, 0.000, 4.000, 0.000,51.864,-30.003,150.015,-450.091,1472.410,319.723,242.236,106.879,63.119,476.875,-2.155, 2.145, 0.205, 0.136,-1.629,-9.290,2.02590,104.65180,0.13614,0.06367,-0.23500,94.00000,-0.11500,46.00000,-0.07060,0.00000,-2.00000
1719351889.133467,276.000,136.000,67.000,274.000,146.000,68.000,270.000,160.000,68.000, 0.067, 0.067,-2.000,10.000,-2.000,10.000,-30.003,150.015,-59.679,208.877,-442.759,878.200,319.768,242.009,107.103,62.906,476.133,-2.156, 2.151, 0.198, 0.007,-1.608,-8.887,2.12940,94.33981,0.00663,0.06497,-0.20000,80.00000,-0.12500,50.00000,-0.07060,0.00000,-2.00000
1719351889.194591,274.000,146.000,68.000,270.000,160.000,68.000,264.000,174.000,67.000, 0.067, 0.061,-4.000,14.000,-4.000,14.000,-59.679,208.877,-98.169,229.062,-629.762,330.262,319.473,241.528,107.201,62.618,475.171,-2.160, 2.159, 0.210,-0.150,-2.268,-8.835,2.27441,86.55634,-0.14996,0.06661,-0.16500,66.00000,-0.14000,56.00000,-0.07060,0.00000,-1.00000
1719351889.26008,270.000,160.000,68.000,264.000,174.000,67.000,254.000,196.000,66.000, 0.061, 0.066,-6.000,14.000,-6.000,14.000,-98.169,229.062,-152.657,335.846,-831.797,1630.136,319.408,242.021,107.086,62.876,475.419,-2.159, 2.155, 0.217,-0.101,-2.356,-9.123,2.55359,79.32213,-0.10062,0.06616,-0.11000,44.00000,-0.16500,66.00000,-0.07060,0.00000,-2.00000
1719351889.322845,264.000,174.000,67.000,254.000,196.000,66.000,240.000,220.000,68.000, 0.066, 0.063,-10.000,22.000,-10.000,22.000,-152.657,335.846,-223.194,382.618,-1124.521,745.655,319.762,241.359,107.366,62.382,476.201,-2.154, 2.154, 0.203,-0.160,-1.796,-8.987,2.89661,82.46211,-0.16016,0.06684,-0.05000,20.00000,-0.20000,80.00000,-0.07060,0.00000,-1.00000
1719351889.383871,254.000,196.000,66.000,240.000,220.000,68.000,226.000,248.000,67.000, 0.063, 0.061,-14.000,24.000,-14.000,24.000,-223.194,382.618,-229.196,458.392,-98.265,1240.512,320.118,241.088,107.618,62.318,474.892,-2.160, 2.162, 0.210,-0.246,-2.366,-8.762,-3.05669,94.33981,-0.24633,0.06782,0.02000,-8.00000,-0.23500,94.00000,-0.07060,0.00000,-1.00000
1719351889.460414,240.000,220.000,68.000,226.000,248.000,67.000,212.000,282.000,70.000, 0.061, 0.076,-14.000,28.000,-14.000,28.000,-229.196,458.392,-183.064,444.583,603.225,-180.563,320.139,240.445,107.279,62.571,473.324,-2.173, 2.168, 0.205,-0.042,-2.769,-8.047,-2.77070,115.87925,-0.04242,0.06581,0.10500,-42.00000,-0.27000,108.00000,-0.07060,0.00000,0.00000
1719351889.525408,226.000,248.000,67.000,212.000,282.000,70.000,200.000,306.000,67.000, 0.076, 0.065,-14.000,34.000,-14.000,34.000,-183.064,444.583,-184.491,368.981,-21.939,-1162.321,319.932,239.794,107.296,62.012,475.409,-2.163, 2.159, 0.215,-0.088,-2.526,-8.872,-2.63875,136.95255,-0.08786,0.06630,0.16500,-66.00000,-0.30000,120.00000,-0.07060,0.00000,0.00000
1719351889.5914218,212.000,282.000,70.000,200.000,306.000,67.000,224.000,316.000,67.000, 0.065, 0.066,-12.000,24.000,-12.000,24.000,-184.491,368.981,363.685,151.535,8306.806,-3295.077,320.412,238.849,107.319,62.029,472.785,-2.178, 2.170, 0.209,-0.009,-3.054,-7.944,-2.47195,122.44182,-0.00902,0.06552,0.19000,-76.00000,-0.24000,96.00000,-0.07060,0.00000,1.00000
1719351889.653568,200.000,306.000,67.000,224.000,316.000,67.000,248.000,328.000,66.000, 0.066, 0.062,24.000,10.000,24.000,10.000,363.685,151.535,386.195,193.098,362.219,668.795,321.088,238.017,107.267,62.012,472.831,-2.182, 2.167, 0.186, 0.230,-2.464,-7.329,-2.25653,113.70136,0.22966,0.06302,0.22000,-88.00000,-0.18000,72.00000,-0.07626,1.00000,1.00000
1719351889.724322,224.000,316.000,67.000,248.000,328.000,66.000,270.000,340.000,65.000, 0.062, 0.071,24.000,12.000,24.000,12.000,386.195,193.098,310.796,169.525,-1065.171,-333.011,319.983,237.224,106.367,62.416,467.407,-2.215, 2.192, 0.147, 0.470,-2.953,-4.675,-2.03444,111.80340,0.47044,0.06038,0.25000,-100.00000,-0.12500,50.00000,-0.07126,0.00000,2.00000
1719351889.7844632,248.000,328.000,66.000,270.000,340.000,65.000,286.000,358.000,68.000, 0.071, 0.060,22.000,12.000,22.000,12.000,310.796,169.525,265.789,299.013,-747.643,2151.030,320.264,236.815,106.473,62.269,466.968,-2.215, 2.192, 0.135, 0.482,-2.622,-4.390,-1.85133,122.80065,0.48219,0.06002,0.29500,-118.00000,-0.08500,34.00000,-0.07126,0.00000,3.00000
1719351889.862442,270.000,340.000,65.000,286.000,358.000,68.000,302.000,368.000,65.000, 0.060, 0.078,16.000,18.000,16.000,18.000,265.789,299.013,205.439,128.400,-774.889,-2190.668,319.972,236.915,106.474,62.209,466.372,-2.216, 2.197, 0.114, 0.420,-2.184,-3.717,-1.71051,129.25943,0.42001,0.06043,0.32000,-128.00000,-0.04500,18.00000,-0.07126,0.00000,3.00000
1719351889.926136,286.000,358.000,68.000,302.000,368.000,65.000,320.000,364.000,65.000, 0.078, 0.064,16.000,10.000,16.000,10.000,205.439,128.400,282.628,-62.806,1211.972,-3002.225,319.643,236.433,106.225,62.134,465.458, 2.237,-2.216,-0.134, 0.457,-3.049,-3.826,-1.57080,124.00000,0.45674,0.05983,0.31000,-124.00000,0.00000,-0.00000,-0.07126,0.00000,3.00000
1719351889.992386,302.000,368.000,65.000,320.000,364.000,65.000,336.000,360.000,67.000, 0.064, 0.066,18.000,-4.000,18.000,-4.000,282.628,-62.806,241.294,-60.323,-623.350,37.441,321.057,236.057,106.986,61.682,469.191,-2.202, 2.185, 0.102, 0.422,-1.137,-4.179,-1.43824,121.06197,0.42239,0.05997,0.30000,-120.00000,0.04000,-16.00000,-0.07693,1.00000,3.00000
1719351890.0541718,320.000,364.000,65.000,336.000,360.000,67.000,352.000,356.000,67.000, 0.066, 0.062,16.000,-4.000,16.000,-4.000,241.294,-60.323,258.783,-64.696,282.867,-70.717,320.583,236.910,107.045,61.833,468.170,-2.205, 2.193, 0.104, 0.254,-1.507,-3.909,-1.30163,120.33287,0.25399,0.06152,0.29000,-116.00000,0.08000,-32.00000,-0.07193,0.00000,3.00000
1719351890.117536,336.000,360.000,67.000,352.000,356.000,67.000,364.000,350.000,65.000, 0.062, 0.063,16.000,-4.000,16.000,-4.000,258.783,-64.696,189.609,-94.805,-1092.994,-475.746,320.958,237.023,107.313,61.811,467.044,-2.209, 2.200, 0.082, 0.187,-1.191,-3.049,-1.19029,118.47363,0.18714,0.06210,0.27500,-110.00000,0.11000,-44.00000,-0.07193,0.00000,2.00000
1719351890.187861,352.000,356.000,67.000,364.000,350.000,65.000,376.000,348.000,67.000, 0.063, 0.070,12.000,-6.000,12.000,-6.000,189.609,-94.805,170.692,-28.449,-269.094,943.870,320.842,237.382,107.355,61.813,468.568,-2.201, 2.194, 0.082, 0.143,-0.833,-3.459,-1.09244,121.65525,0.14305,0.06247,0.27000,-108.00000,0.14000,-56.00000,-0.07193,0.00000,2.00000
1719351890.251634,364.000,350.000,65.000,376.000,348.000,67.000,382.000,348.000,68.000, 0.070, 0.064,12.000,-2.000,12.000,-2.000,170.692,-28.449,94.121, 0.000,-1201.149,446.269,320.264,237.629,107.076,61.993,467.647,-2.208, 2.200, 0.097, 0.157,-1.601,-3.450,-1.04966,124.53112,0.15711,0.06225,0.27000,-108.00000,0.15500,-62.00000,-0.07193,0.00000,2.00000
1719351890.31133,376.000,348.000,67.000,382.000,348.000,68.000,390.000,344.000,67.000, 0.064, 0.060, 6.000, 0.000, 6.000, 0.000,94.121, 0.000,133.855,-66.928,664.828,-1119.827,320.284,237.736,107.062,62.053,467.845,-2.207, 2.198, 0.103, 0.167,-1.686,-3.699,-0.97837,125.36347,0.16694,0.06207,0.26000,-104.00000,0.17500,-70.00000,-0.07193,0.00000,2.00000
1719351890.388639,382.000,348.000,68.000,390.000,344.000,67.000,400.000,340.000,66.000, 0.060, 0.077, 8.000,-4.000, 8.000,-4.000,133.855,-66.928,129.274,-51.710,-59.225,196.730,320.208,237.822,106.976,62.139,467.900,-2.206, 2.196, 0.100, 0.201,-1.495,-3.702,-0.89606,128.06248,0.20092,0.06163,0.25000,-100.00000,0.20000,-80.00000,-0.07193,0.00000,2.00000
1719351890.455316,390.000,344.000,67.000,400.000,340.000,66.000,406.000,338.000,65.000, 0.077, 0.067,10.000,-4.000,10.000,-4.000,129.274,-51.710,90.016,-30.005,-588.974,325.621,320.322,237.675,107.081,62.030,467.666,-2.208, 2.200, 0.090, 0.173,-1.377,-3.299,-0.85052,130.38405,0.17254,0.06183,0.24500,-98.00000,0.21500,-86.00000,-0.07193,0.00000,2.00000
